Landkreis,Meldedatum,Neuinfektionen,FÃ¤lle insgesamt,7 Tage Inzidenz,7 Tage Inzidenz pro 100.000 EW
SK Dresden,2021-03-03,63,22317,410,73.63770250368188
SK Dresden,2021-03-04,57,22374,400,71.84166097920183
SK Dresden,2021-03-05,64,22438,411,73.81730665612989
SK Dresden,2021-03-06,24,22462,409,73.45809835123389
SK Dresden,2021-03-07,12,22474,407,73.09889004633787
SK Dresden,2021-03-08,98,22572,435,78.127806314882
SK Dresden,2021-03-09,89,22661,407,73.09889004633787
SK Dresden,2021-03-10,75,22736,419,75.25413987571393
SK Dresden,2021-03-11,77,22813,439,78.84622292467402
SK Dresden,2021-03-12,83,22896,458,82.25870182118611
SK Dresden,2021-03-13,58,22954,492,88.36524300441826
SK Dresden,2021-03-14,15,22969,495,88.90405546176227
SK Dresden,2021-03-15,69,23038,466,83.69553504077014
SK Dresden,2021-03-16,22,23060,399,71.66205682675384
